country,place,year,week,infected,infected_avg,infected_100k,infected_avg_100k
Bulgaria,Перник,2020,52,127,18,105,105
Bulgaria,Перник,2020,53,133,19,110,110
Bulgaria,Перник,2021,1,116,17,96,96
Bulgaria,Перник,2021,2,78,11,65,65
Bulgaria,Перник,2021,3,52,7,43,43
Bulgaria,Перник,2021,4,70,10,58,58
Bulgaria,Перник,2021,5,86,12,71,71
Bulgaria,Перник,2021,6,125,18,103,103
Bulgaria,Перник,2021,7,143,20,118,118
Bulgaria,Перник,2021,8,202,29,167,167
Bulgaria,Перник,2021,9,265,38,219,219
Bulgaria,Перник,2021,10,290,48,240,280
Bulgaria,Плевен,2020,24,27,4,11,11
Bulgaria,Плевен,2020,25,26,4,11,11
Bulgaria,Плевен,2020,26,10,1,4,4
Bulgaria,Плевен,2020,27,19,3,8,8
Bulgaria,Плевен,2020,28,44,6,18,18
Bulgaria,Плевен,2020,29,18,3,7,7
Bulgaria,Плевен,2020,30,5,1,2,2
Bulgaria,Плевен,2020,31,19,3,8,8
Bulgaria,Плевен,2020,32,36,5,15,15
Bulgaria,Плевен,2020,33,21,3,9,9
Bulgaria,Плевен,2020,34,8,1,3,3
Bulgaria,Плевен,2020,35,13,2,5,5
Bulgaria,Плевен,2020,36,1,0,0,0
Bulgaria,Плевен,2020,37,2,0,1,1
Bulgaria,Плевен,2020,38,19,3,8,8
Bulgaria,Плевен,2020,39,6,1,2,2
Bulgaria,Плевен,2020,40,8,1,3,3
Bulgaria,Плевен,2020,41,27,4,11,11
Bulgaria,Плевен,2020,42,113,16,47,47
Bulgaria,Плевен,2020,43,141,20,59,59
Bulgaria,Плевен,2020,44,314,45,131,131
Bulgaria,Плевен,2020,45,442,63,184,184
Bulgaria,Плевен,2020,46,596,85,248,248
Bulgaria,Плевен,2020,47,726,104,302,302
Bulgaria,Плевен,2020,48,601,86,250,250
Bulgaria,Плевен,2020,49,556,79,231,231
Bulgaria,Плевен,2020,50,569,81,237,237
Bulgaria,Плевен,2020,51,428,61,178,178
Bulgaria,Плевен,2020,52,277,40,115,115
Bulgaria,Плевен,2020,53,235,34,98,98
Bulgaria,Плевен,2021,1,268,38,111,111
Bulgaria,Плевен,2021,2,132,19,55,55
Bulgaria,Плевен,2021,3,159,23,66,66
Bulgaria,Плевен,2021,4,174,25,72,72
Bulgaria,Плевен,2021,5,227,32,94,94
Bulgaria,Плевен,2021,6,269,38,112,112
Bulgaria,Плевен,2021,7,344,49,143,143
Bulgaria,Плевен,2021,8,604,86,251,251
Bulgaria,Плевен,2021,9,703,100,292,292
Bulgaria,Плевен,2021,10,743,124,309,361
Bulgaria,Пловдив,2020,24,6,1,1,1
Bulgaria,Пловдив,2020,25,35,5,5,5
Bulgaria,Пловдив,2020,26,40,6,6,6
Bulgaria,Пловдив,2020,27,94,13,14,14
Bulgaria,Пловдив,2020,28,172,25,26,26
Bulgaria,Пловдив,2020,29,143,20,21,21
Bulgaria,Пловдив,2020,30,187,27,28,28
Bulgaria,Пловдив,2020,31,139,20,21,21
Bulgaria,Пловдив,2020,32,171,24,26,26
Bulgaria,Пловдив,2020,33,128,18,19,19
Bulgaria,Пловдив,2020,34,81,12,12,12
Bulgaria,Пловдив,2020,35,92,13,14,14
Bulgaria,Пловдив,2020,36,73,10,11,11
Bulgaria,Пловдив,2020,37,40,6,6,6
Bulgaria,Пловдив,2020,38,82,12,12,12
Bulgaria,Пловдив,2020,39,82,12,12,12
Bulgaria,Пловдив,2020,40,139,20,21,21
Bulgaria,Пловдив,2020,41,295,42,44,44
Bulgaria,Пловдив,2020,42,492,70,74,74
Bulgaria,Пловдив,2020,43,765,109,114,114
Bulgaria,Пловдив,2020,44,1267,181,190,190
Bulgaria,Пловдив,2020,45,1863,266,279,279
Bulgaria,Пловдив,2020,46,2260,323,338,338
Bulgaria,Пловдив,2020,47,2254,322,337,337
Bulgaria,Пловдив,2020,48,2105,301,315,315
Bulgaria,Пловдив,2020,49,1843,263,276,276
Bulgaria,Пловдив,2020,50,1819,260,272,272
Bulgaria,Пловдив,2020,51,1087,155,163,163
Bulgaria,Пловдив,2020,52,620,89,93,93
Bulgaria,Пловдив,2020,53,455,65,68,68
Bulgaria,Пловдив,2021,1,456,65,68,68
Bulgaria,Пловдив,2021,2,254,36,38,38
Bulgaria,Пловдив,2021,3,237,34,35,35
Bulgaria,Пловдив,2021,4,363,52,54,54
Bulgaria,Пловдив,2021,5,389,56,58,58
Bulgaria,Пловдив,2021,6,470,67,70,70
Bulgaria,Пловдив,2021,7,541,77,81,81
Bulgaria,Пловдив,2021,8,834,119,125,125
Bulgaria,Пловдив,2021,9,967,138,145,145
Bulgaria,Пловдив,2021,10,1206,201,180,211
Bulgaria,Разград,2020,24,9,1,8,8
Bulgaria,Разград,2020,25,6,1,5,5
Bulgaria,Разград,2020,26,19,3,17,17
Bulgaria,Разград,2020,27,15,2,13,13
Bulgaria,Разград,2020,28,13,2,12,12
Bulgaria,Разград,2020,29,7,1,6,6
Bulgaria,Разград,2020,30,6,1,5,5
Bulgaria,Разград,2020,31,7,1,6,6
Bulgaria,Разград,2020,32,23,3,20,20
Bulgaria,Разград,2020,33,6,1,5,5
Bulgaria,Разград,2020,34,7,1,6,6
Bulgaria,Разград,2020,35,5,1,4,4
Bulgaria,Разград,2020,36,9,1,8,8
Bulgaria,Разград,2020,37,7,1,6,6
Bulgaria,Разград,2020,38,4,1,4,4
Bulgaria,Разград,2020,39,7,1,6,6
Bulgaria,Разград,2020,40,8,1,7,7
Bulgaria,Разград,2020,41,44,6,39,39
Bulgaria,Разград,2020,42,87,12,78,78
Bulgaria,Разград,2020,43,118,17,105,105
Bulgaria,Разград,2020,44,228,33,203,203
Bulgaria,Разград,2020,45,257,37,229,229
Bulgaria,Разград,2020,46,246,35,219,219
Bulgaria,Разград,2020,47,213,30,190,190
Bulgaria,Разград,2020,48,193,28,172,172
Bulgaria,Разград,2020,49,140,20,125,125
Bulgaria,Разград,2020,50,133,19,119,119
Bulgaria,Разград,2020,51,189,27,168,168
Bulgaria,Разград,2020,52,66,9,59,59
Bulgaria,Разград,2020,53,40,6,36,36
Bulgaria,Разград,2021,1,43,6,38,38
Bulgaria,Разград,2021,2,22,3,20,20
Bulgaria,Разград,2021,3,27,4,24,24
Bulgaria,Разград,2021,4,34,5,30,30
Bulgaria,Разград,2021,5,22,3,20,20
Bulgaria,Разград,2021,6,43,6,38,38
Bulgaria,Разград,2021,7,30,4,27,27
Bulgaria,Разград,2021,8,44,6,39,39
Bulgaria,Разград,2021,9,74,11,66,66
Bulgaria,Разград,2021,10,72,12,64,75
Bulgaria,Русе,2020,24,0,0,0,0
Bulgaria,Русе,2020,25,0,0,0,0
Bulgaria,Русе,2020,26,8,1,4,4
Bulgaria,Русе,2020,27,11,2,5,5
Bulgaria,Русе,2020,28,27,4,12,12
Bulgaria,Русе,2020,29,33,5,15,15
Bulgaria,Русе,2020,30,48,7,22,22
Bulgaria,Русе,2020,31,90,13,41,41
Bulgaria,Русе,2020,32,18,3,8,8
Bulgaria,Русе,2020,33,16,2,7,7
Bulgaria,Русе,2020,34,24,3,11,11
Bulgaria,Русе,2020,35,19,3,9,9
Bulgaria,Русе,2020,36,33,5,15,15
Bulgaria,Русе,2020,37,24,3,11,11
Bulgaria,Русе,2020,38,14,2,6,6
Bulgaria,Русе,2020,39,23,3,11,11
Bulgaria,Русе,2020,40,17,2,8,8
Bulgaria,Русе,2020,41,43,6,20,20
Bulgaria,Русе,2020,42,86,12,39,39
Bulgaria,Русе,2020,43,266,38,122,122
Bulgaria,Русе,2020,44,630,90,288,288
Bulgaria,Русе,2020,45,728,104,333,333
Bulgaria,Русе,2020,46,935,134,428,428
Bulgaria,Русе,2020,47,844,121,386,386
Bulgaria,Русе,2020,48,831,119,380,380
Bulgaria,Русе,2020,49,709,101,324,324
Bulgaria,Русе,2020,50,729,104,334,334
Bulgaria,Русе,2020,51,568,81,260,260
Bulgaria,Русе,2020,52,309,44,141,141
Bulgaria,Русе,2020,53,218,31,100,100
Bulgaria,Русе,2021,1,203,29,93,93
Bulgaria,Русе,2021,2,86,12,39,39
Bulgaria,Русе,2021,3,104,15,48,48
Bulgaria,Русе,2021,4,104,15,48,48
Bulgaria,Русе,2021,5,135,19,62,62
Bulgaria,Русе,2021,6,98,14,45,45
Bulgaria,Русе,2021,7,98,14,45,45
Bulgaria,Русе,2021,8,138,20,63,63
Bulgaria,Русе,2021,9,262,37,120,120
Bulgaria,Русе,2021,10,428,71,196,228
Bulgaria,Силистра,2020,24,0,0,0,0
Bulgaria,Силистра,2020,25,0,0,0,0
Bulgaria,Силистра,2020,26,0,0,0,0
Bulgaria,Силистра,2020,27,0,0,0,0
Bulgaria,Силистра,2020,28,5,1,5,5
Bulgaria,Силистра,2020,29,5,1,5,5
Bulgaria,Силистра,2020,30,12,2,11,11
Bulgaria,Силистра,2020,31,14,2,13,13
Bulgaria,Силистра,2020,32,19,3,17,17
Bulgaria,Силистра,2020,33,29,4,27,27
Bulgaria,Силистра,2020,34,25,4,23,23
Bulgaria,Силистра,2020,35,21,3,19,19
Bulgaria,Силистра,2020,36,21,3,19,19
Bulgaria,Силистра,2020,37,8,1,7,7
Bulgaria,Силистра,2020,38,9,1,8,8
Bulgaria,Силистра,2020,39,18,3,16,16
Bulgaria,Силистра,2020,40,18,3,16,16
Bulgaria,Силистра,2020,41,16,2,15,15
Bulgaria,Силистра,2020,42,37,5,34,34
Bulgaria,Силистра,2020,43,28,4,26,26
Bulgaria,Силистра,2020,44,95,14,87,87
Bulgaria,Силистра,2020,45,177,25,162,162
Bulgaria,Силистра,2020,46,284,41,260,260
Bulgaria,Силистра,2020,47,445,64,407,407
Bulgaria,Силистра,2020,48,267,38,244,244
Bulgaria,Силистра,2020,49,285,41,261,261
Bulgaria,Силистра,2020,50,220,31,201,201
Bulgaria,Силистра,2020,51,181,26,166,166
Bulgaria,Силистра,2020,52,89,13,81,81
Bulgaria,Силистра,2020,53,92,13,84,84
Bulgaria,Силистра,2021,1,76,11,70,70
Bulgaria,Силистра,2021,2,86,12,79,79
Bulgaria,Силистра,2021,3,36,5,33,33
Bulgaria,Силистра,2021,4,54,8,49,49
Bulgaria,Силистра,2021,5,53,8,49,49
Bulgaria,Силистра,2021,6,74,11,68,68
Bulgaria,Силистра,2021,7,79,11,72,72
Bulgaria,Силистра,2021,8,138,20,126,126
Bulgaria,Силистра,2021,9,177,25,162,162
Bulgaria,Силистра,2021,10,328,55,300,350
Bulgaria,Сливен,2020,24,52,7,28,28
Bulgaria,Сливен,2020,25,41,6,22,22
Bulgaria,Сливен,2020,26,41,6,22,22
Bulgaria,Сливен,2020,27,38,5,20,20
Bulgaria,Сливен,2020,28,32,5,17,17
Bulgaria,Сливен,2020,29,28,4,15,15
Bulgaria,Сливен,2020,30,17,2,9,9
Bulgaria,Сливен,2020,31,24,3,13,13
Bulgaria,Сливен,2020,32,20,3,11,11
Bulgaria,Сливен,2020,33,10,1,5,5
Bulgaria,Сливен,2020,34,11,2,6,6
Bulgaria,Сливен,2020,35,3,0,2,2
Bulgaria,Сливен,2020,36,14,2,8,8
Bulgaria,Сливен,2020,37,20,3,11,11
Bulgaria,Сливен,2020,38,19,3,10,10
Bulgaria,Сливен,2020,39,16,2,9,9
Bulgaria,Сливен,2020,40,32,5,17,17
Bulgaria,Сливен,2020,41,128,18,69,69
Bulgaria,Сливен,2020,42,130,19,70,70
Bulgaria,Сливен,2020,43,279,40,150,150
Bulgaria,Сливен,2020,44,234,33,125,125
Bulgaria,Сливен,2020,45,394,56,211,211
Bulgaria,Сливен,2020,46,324,46,174,174
Bulgaria,Сливен,2020,47,439,63,235,235
Bulgaria,Сливен,2020,48,612,87,328,328
Bulgaria,Сливен,2020,49,603,86,323,323
Bulgaria,Сливен,2020,50,681,97,365,365
Bulgaria,Сливен,2020,51,443,63,238,238
Bulgaria,Сливен,2020,52,191,27,102,102
Bulgaria,Сливен,2020,53,165,24,88,88
Bulgaria,Сливен,2021,1,156,22,84,84
Bulgaria,Сливен,2021,2,100,14,54,54
Bulgaria,Сливен,2021,3,115,16,62,62
Bulgaria,Сливен,2021,4,165,24,88,88
Bulgaria,Сливен,2021,5,177,25,95,95
Bulgaria,Сливен,2021,6,234,33,125,125
Bulgaria,Сливен,2021,7,209,30,112,112
Bulgaria,Сливен,2021,8,264,38,142,142
Bulgaria,Сливен,2021,9,349,50,187,187
Bulgaria,Сливен,2021,10,407,68,218,255
Bulgaria,Смолян,2020,24,53,8,50,50
Bulgaria,Смолян,2020,25,31,4,29,29
Bulgaria,Смолян,2020,26,33,5,31,31
Bulgaria,Смолян,2020,27,129,18,122,122
Bulgaria,Смолян,2020,28,39,6,37,37
Bulgaria,Смолян,2020,29,28,4,27,27
Bulgaria,Смолян,2020,30,33,5,31,31
Bulgaria,Смолян,2020,31,24,3,23,23
Bulgaria,Смолян,2020,32,47,7,45,45
Bulgaria,Смолян,2020,33,32,5,30,30
Bulgaria,Смолян,2020,34,34,5,32,32
Bulgaria,Смолян,2020,35,30,4,28,28
Bulgaria,Смолян,2020,36,28,4,27,27
Bulgaria,Смолян,2020,37,21,3,20,20
Bulgaria,Смолян,2020,38,9,1,9,9
Bulgaria,Смолян,2020,39,36,5,34,34
Bulgaria,Смолян,2020,40,25,4,24,24
Bulgaria,Смолян,2020,41,42,6,40,40
Bulgaria,Смолян,2020,42,58,8,55,55
Bulgaria,Смолян,2020,43,73,10,69,69
Bulgaria,Смолян,2020,44,113,16,107,107
Bulgaria,Смолян,2020,45,143,20,136,136
Bulgaria,Смолян,2020,46,138,20,131,131
Bulgaria,Смолян,2020,47,129,18,122,122
Bulgaria,Смолян,2020,48,121,17,115,115
Bulgaria,Смолян,2020,49,169,24,160,160
Bulgaria,Смолян,2020,50,128,18,121,121
Bulgaria,Смолян,2020,51,113,16,107,107
Bulgaria,Смолян,2020,52,67,10,64,64
Bulgaria,Смолян,2020,53,63,9,60,60
Bulgaria,Смолян,2021,1,44,6,42,42
Bulgaria,Смолян,2021,2,29,4,28,28
Bulgaria,Смолян,2021,3,18,3,17,17
Bulgaria,Смолян,2021,4,41,6,39,39
Bulgaria,Смолян,2021,5,34,5,32,32
Bulgaria,Смолян,2021,6,41,6,39,39
Bulgaria,Смолян,2021,7,57,8,54,54
Bulgaria,Смолян,2021,8,86,12,82,82
Bulgaria,Смолян,2021,9,161,23,153,153
Bulgaria,Смолян,2021,10,230,38,218,255
Bulgaria,София,2020,24,146,21,9,9
Bulgaria,София,2020,25,217,31,14,14
Bulgaria,София,2020,26,291,42,19,19
Bulgaria,София,2020,27,360,51,23,23
Bulgaria,София,2020,28,652,93,42,42
Bulgaria,София,2020,29,592,85,38,38
Bulgaria,София,2020,30,548,78,35,35
Bulgaria,София,2020,31,364,52,23,23
Bulgaria,София,2020,32,295,42,19,19
Bulgaria,София,2020,33,187,27,12,12
Bulgaria,София,2020,34,172,25,11,11
Bulgaria,София,2020,35,170,24,11,11
Bulgaria,София,2020,36,188,27,12,12
Bulgaria,София,2020,37,177,25,11,11
Bulgaria,София,2020,38,208,30,13,13
Bulgaria,София,2020,39,256,37,16,16
Bulgaria,София,2020,40,326,47,21,21
Bulgaria,София,2020,41,828,118,53,53
Bulgaria,София,2020,42,1590,227,102,102
Bulgaria,София,2020,43,3153,450,202,202
Bulgaria,София,2020,44,6405,915,411,411
Bulgaria,София,2020,45,8780,1254,564,564
Bulgaria,София,2020,46,7823,1118,502,502
Bulgaria,София,2020,47,6789,970,436,436
Bulgaria,София,2020,48,5579,797,358,358
Bulgaria,София,2020,49,4310,616,277,277
Bulgaria,София,2020,50,3922,560,252,252
Bulgaria,София,2020,51,2299,328,148,148
Bulgaria,София,2020,52,1298,185,83,83
Bulgaria,София,2020,53,1240,177,80,80
Bulgaria,София,2021,1,1271,182,82,82
Bulgaria,София,2021,2,789,113,51,51
Bulgaria,София,2021,3,766,109,49,49
Bulgaria,София,2021,4,1081,154,69,69
Bulgaria,София,2021,5,1312,187,84,84
Bulgaria,София,2021,6,1735,248,111,111
Bulgaria,София,2021,7,2160,309,139,139
Bulgaria,София,2021,8,3167,452,203,203
Bulgaria,София,2021,9,4029,576,259,259
Bulgaria,София,2021,10,4925,821,316,369
Bulgaria,Стара Загора,2020,24,41,6,13,13
Bulgaria,Стара Загора,2020,25,14,2,4,4
Bulgaria,Стара Загора,2020,26,21,3,7,7
Bulgaria,Стара Загора,2020,27,20,3,6,6
Bulgaria,Стара Загора,2020,28,29,4,9,9
Bulgaria,Стара Загора,2020,29,36,5,11,11
Bulgaria,Стара Загора,2020,30,41,6,13,13
Bulgaria,Стара Загора,2020,31,32,5,10,10
Bulgaria,Стара Загора,2020,32,41,6,13,13
Bulgaria,Стара Загора,2020,33,34,5,11,11
Bulgaria,Стара Загора,2020,34,32,5,10,10
Bulgaria,Стара Загора,2020,35,47,7,15,15
Bulgaria,Стара Загора,2020,36,53,8,17,17
Bulgaria,Стара Загора,2020,37,48,7,15,15
Bulgaria,Стара Загора,2020,38,68,10,21,21
Bulgaria,Стара Загора,2020,39,75,11,24,24
Bulgaria,Стара Загора,2020,40,90,13,28,28
Bulgaria,Стара Загора,2020,41,125,18,40,40
Bulgaria,Стара Загора,2020,42,194,28,61,61
Bulgaria,Стара Загора,2020,43,341,49,108,108
Bulgaria,Стара Загора,2020,44,536,77,169,169
Bulgaria,Стара Загора,2020,45,743,106,235,235
Bulgaria,Стара Загора,2020,46,914,131,289,289
Bulgaria,Стара Загора,2020,47,1175,168,371,371
Bulgaria,Стара Загора,2020,48,1167,167,369,369
Bulgaria,Стара Загора,2020,49,1058,151,334,334
Bulgaria,Стара Загора,2020,50,941,134,297,297
Bulgaria,Стара Загора,2020,51,592,85,187,187
Bulgaria,Стара Загора,2020,52,249,36,79,79
Bulgaria,Стара Загора,2020,53,263,38,83,83
Bulgaria,Стара Загора,2021,1,211,30,67,67
Bulgaria,Стара Загора,2021,2,174,25,55,55
Bulgaria,Стара Загора,2021,3,123,18,39,39
Bulgaria,Стара Загора,2021,4,142,20,45,45
Bulgaria,Стара Загора,2021,5,156,22,49,49
Bulgaria,Стара Загора,2021,6,163,23,52,52
Bulgaria,Стара Загора,2021,7,212,30,67,67
Bulgaria,Стара Загора,2021,8,329,47,104,104
Bulgaria,Стара Загора,2021,9,438,63,138,138
Bulgaria,Стара Загора,2021,10,578,96,183,213
Bulgaria,Търговище,2020,24,0,0,0,0
Bulgaria,Търговище,2020,25,4,1,4,4
Bulgaria,Търговище,2020,26,3,0,3,3
Bulgaria,Търговище,2020,27,6,1,5,5
Bulgaria,Търговище,2020,28,4,1,4,4
Bulgaria,Търговище,2020,29,6,1,5,5
Bulgaria,Търговище,2020,30,1,0,1,1
Bulgaria,Търговище,2020,31,4,1,4,4
Bulgaria,Търговище,2020,32,7,1,6,6
Bulgaria,Търговище,2020,33,6,1,5,5
Bulgaria,Търговище,2020,34,5,1,4,4
Bulgaria,Търговище,2020,35,21,3,19,19
Bulgaria,Търговище,2020,36,10,1,9,9
Bulgaria,Търговище,2020,37,9,1,8,8
Bulgaria,Търговище,2020,38,15,2,13,13
Bulgaria,Търговище,2020,39,60,9,54,54
Bulgaria,Търговище,2020,40,59,8,53,53
Bulgaria,Търговище,2020,41,86,12,77,77
Bulgaria,Търговище,2020,42,190,27,170,170
Bulgaria,Търговище,2020,43,306,44,274,274
Bulgaria,Търговище,2020,44,277,40,248,248
Bulgaria,Търговище,2020,45,224,32,201,201
Bulgaria,Търговище,2020,46,177,25,159,159
Bulgaria,Търговище,2020,47,132,19,118,118
Bulgaria,Търговище,2020,48,139,20,125,125
Bulgaria,Търговище,2020,49,102,15,91,91
Bulgaria,Търговище,2020,50,103,15,92,92
Bulgaria,Търговище,2020,51,98,14,88,88
Bulgaria,Търговище,2020,52,89,13,80,80
Bulgaria,Търговище,2020,53,64,9,57,57
Bulgaria,Търговище,2021,1,42,6,38,38
Bulgaria,Търговище,2021,2,27,4,24,24
Bulgaria,Търговище,2021,3,15,2,13,13
Bulgaria,Търговище,2021,4,20,3,18,18
Bulgaria,Търговище,2021,5,13,2,12,12
Bulgaria,Търговище,2021,6,13,2,12,12
Bulgaria,Търговище,2021,7,15,2,13,13
Bulgaria,Търговище,2021,8,14,2,13,13
Bulgaria,Търговище,2021,9,31,4,28,28
Bulgaria,Търговище,2021,10,42,7,38,44
Bulgaria,Хасково,2020,24,7,1,3,3
Bulgaria,Хасково,2020,25,0,0,0,0
Bulgaria,Хасково,2020,26,1,0,0,0
Bulgaria,Хасково,2020,27,4,1,2,2
Bulgaria,Хасково,2020,28,4,1,2,2
Bulgaria,Хасково,2020,29,13,2,6,6
Bulgaria,Хасково,2020,30,14,2,6,6
Bulgaria,Хасково,2020,31,18,3,8,8
Bulgaria,Хасково,2020,32,15,2,7,7
Bulgaria,Хасково,2020,33,8,1,4,4
Bulgaria,Хасково,2020,34,33,5,14,14
Bulgaria,Хасково,2020,35,33,5,14,14
Bulgaria,Хасково,2020,36,23,3,10,10
Bulgaria,Хасково,2020,37,29,4,13,13
Bulgaria,Хасково,2020,38,7,1,3,3
Bulgaria,Хасково,2020,39,17,2,7,7
Bulgaria,Хасково,2020,40,14,2,6,6
Bulgaria,Хасково,2020,41,55,8,24,24
Bulgaria,Хасково,2020,42,61,9,27,27
Bulgaria,Хасково,2020,43,111,16,49,49
Bulgaria,Хасково,2020,44,214,31,94,94
Bulgaria,Хасково,2020,45,287,41,126,126
Bulgaria,Хасково,2020,46,382,55,167,167
Bulgaria,Хасково,2020,47,443,63,194,194
Bulgaria,Хасково,2020,48,502,72,220,220
Bulgaria,Хасково,2020,49,451,64,198,198
Bulgaria,Хасково,2020,50,451,64,198,198
Bulgaria,Хасково,2020,51,400,57,175,175
Bulgaria,Хасково,2020,52,207,30,91,91
Bulgaria,Хасково,2020,53,140,20,61,61
Bulgaria,Хасково,2021,1,194,28,85,85
Bulgaria,Хасково,2021,2,135,19,59,59
Bulgaria,Хасково,2021,3,114,16,50,50
Bulgaria,Хасково,2021,4,167,24,73,73
Bulgaria,Хасково,2021,5,182,26,80,80
Bulgaria,Хасково,2021,6,231,33,101,101
Bulgaria,Хасково,2021,7,246,35,108,108
Bulgaria,Хасково,2021,8,354,51,155,155
Bulgaria,Хасково,2021,9,384,55,168,168
Bulgaria,Хасково,2021,10,456,76,200,233
Bulgaria,Шумен,2020,24,47,7,27,27
Bulgaria,Шумен,2020,25,51,7,30,30
Bulgaria,Шумен,2020,26,14,2,8,8
Bulgaria,Шумен,2020,27,16,2,9,9
Bulgaria,Шумен,2020,28,8,1,5,5
Bulgaria,Шумен,2020,29,8,1,5,5
Bulgaria,Шумен,2020,30,7,1,4,4
Bulgaria,Шумен,2020,31,6,1,3,3
Bulgaria,Шумен,2020,32,16,2,9,9
Bulgaria,Шумен,2020,33,35,5,20,20
Bulgaria,Шумен,2020,34,24,3,14,14
Bulgaria,Шумен,2020,35,24,3,14,14
Bulgaria,Шумен,2020,36,15,2,9,9
Bulgaria,Шумен,2020,37,14,2,8,8
Bulgaria,Шумен,2020,38,21,3,12,12
Bulgaria,Шумен,2020,39,20,3,12,12
Bulgaria,Шумен,2020,40,41,6,24,24
Bulgaria,Шумен,2020,41,56,8,32,32
Bulgaria,Шумен,2020,42,177,25,103,103
Bulgaria,Шумен,2020,43,284,41,165,165
Bulgaria,Шумен,2020,44,394,56,229,229
Bulgaria,Шумен,2020,45,491,70,285,285
Bulgaria,Шумен,2020,46,408,58,237,237
Bulgaria,Шумен,2020,47,448,64,260,260
Bulgaria,Шумен,2020,48,360,51,209,209
Bulgaria,Шумен,2020,49,389,56,226,226
Bulgaria,Шумен,2020,50,305,44,177,177
Bulgaria,Шумен,2020,51,276,39,160,160
Bulgaria,Шумен,2020,52,147,21,85,85
Bulgaria,Шумен,2020,53,172,25,100,100
Bulgaria,Шумен,2021,1,138,20,80,80
Bulgaria,Шумен,2021,2,104,15,60,60
Bulgaria,Шумен,2021,3,85,12,49,49
Bulgaria,Шумен,2021,4,106,15,62,62
Bulgaria,Шумен,2021,5,140,20,81,81
Bulgaria,Шумен,2021,6,178,25,103,103
Bulgaria,Шумен,2021,7,238,34,138,138
Bulgaria,Шумен,2021,8,355,51,206,206
Bulgaria,Шумен,2021,9,431,62,250,250
Bulgaria,Шумен,2021,10,481,80,279,326
Bulgaria,Ямбол,2020,24,3,0,3,3
Bulgaria,Ямбол,2020,25,7,1,6,6
Bulgaria,Ямбол,2020,26,13,2,11,11
Bulgaria,Ямбол,2020,27,11,2,9,9
Bulgaria,Ямбол,2020,28,6,1,5,5
Bulgaria,Ямбол,2020,29,10,1,8,8
Bulgaria,Ямбол,2020,30,27,4,23,23
Bulgaria,Ямбол,2020,31,12,2,10,10
Bulgaria,Ямбол,2020,32,22,3,19,19
Bulgaria,Ямбол,2020,33,9,1,8,8
Bulgaria,Ямбол,2020,34,16,2,13,13
Bulgaria,Ямбол,2020,35,31,4,26,26
Bulgaria,Ямбол,2020,36,9,1,8,8
Bulgaria,Ямбол,2020,37,24,3,20,20
Bulgaria,Ямбол,2020,38,29,4,24,24
Bulgaria,Ямбол,2020,39,40,6,34,34
Bulgaria,Ямбол,2020,40,51,7,43,43
Bulgaria,Ямбол,2020,41,38,5,32,32
Bulgaria,Ямбол,2020,42,52,7,44,44
Bulgaria,Ямбол,2020,43,66,9,56,56
Bulgaria,Ямбол,2020,44,161,23,135,135
Bulgaria,Ямбол,2020,45,257,37,216,216
Bulgaria,Ямбол,2020,46,326,47,274,274
Bulgaria,Ямбол,2020,47,416,59,350,350
Bulgaria,Ямбол,2020,48,464,66,390,390
Bulgaria,Ямбол,2020,49,435,62,366,366
Bulgaria,Ямбол,2020,50,396,57,333,333
Bulgaria,Ямбол,2020,51,231,33,194,194
Bulgaria,Ямбол,2020,52,122,17,103,103
Bulgaria,Ямбол,2020,53,111,16,93,93
Bulgaria,Ямбол,2021,1,80,11,67,67
Bulgaria,Ямбол,2021,2,35,5,29,29
Bulgaria,Ямбол,2021,3,39,6,33,33
Bulgaria,Ямбол,2021,4,58,8,49,49
Bulgaria,Ямбол,2021,5,87,12,73,73
Bulgaria,Ямбол,2021,6,119,17,100,100
Bulgaria,Ямбол,2021,7,109,16,92,92
Bulgaria,Ямбол,2021,8,149,21,125,125
Bulgaria,Ямбол,2021,9,201,29,169,169
Bulgaria,Ямбол,2021,10,218,36,183,214
