country,place_id,place,infected,infected_avg,infected_avg_100k,doses,doses_avg,fully_vaccinated,fully_vaccinated_avg,booster,booster_avg,date
Bulgaria,3,Габрово,207,15,196,2211,158,1442,103,,,2021-08-25
Bulgaria,3,Габрово,349,25,330,1909,136,1289,92,,,2021-09-08
Bulgaria,3,Габрово,446,32,422,1747,125,1240,89,,,2021-09-22
Bulgaria,3,Габрово,677,48,640,1213,87,842,60,,,2021-10-06
Bulgaria,3,Габрово,875,63,827,1085,83,592,46,17,4,2021-10-20
Bulgaria,3,Габрово,1159,83,1096,2288,208,1260,115,149,14,2021-11-03
Bulgaria,3,Габрово,945,68,893,3307,236,1712,122,607,43,2021-11-17
Bulgaria,3,Габрово,593,42,561,3268,233,1681,120,975,70,2021-12-01
Bulgaria,3,Габрово,422,30,399,3012,215,1022,73,1576,113,2021-12-15
Bulgaria,3,Габрово,226,16,214,1961,140,645,46,1085,78,2021-12-29
Bulgaria,3,Габрово,707,51,668,4541,324,675,48,3399,243,2022-01-12
Bulgaria,3,Габрово,1721,123,1627,3046,218,359,26,2370,169,2022-01-26
Bulgaria,3,Габрово,1729,124,1634,1669,119,599,43,960,69,2022-02-09
Bulgaria,3,Габрово,945,68,893,887,63,284,20,525,38,2022-02-23
Bulgaria,3,Габрово,385,28,364,388,28,124,9,246,18,2022-03-09
Bulgaria,3,Габрово,239,17,226,307,22,-3,0,203,15,2022-03-23
Bulgaria,3,Габрово,209,15,198,294,21,60,4,209,15,2022-04-06
Bulgaria,3,Габрово,154,11,146,266,19,29,2,222,16,2022-04-20
Bulgaria,3,Габрово,114,8,108,167,12,25,2,122,9,2022-05-04
Bulgaria,3,Габрово,61,4,58,182,13,35,3,133,10,2022-05-18
Bulgaria,3,Габрово,42,3,40,99,8,15,1,75,6,2022-06-01
Bulgaria,3,Габрово,28,2,26,48,4,8,1,36,3,2022-06-15
Bulgaria,3,Габрово,82,6,78,81,6,10,1,57,4,2022-06-29
Bulgaria,3,Габрово,113,8,107,370,26,-31904,-2279,-13192,-942,2022-07-13
Bulgaria,3,Габрово,306,22,289,835,60,544,39,0,0,2022-07-27
Bulgaria,14,Добрич,4,0,3,,,,,,,2020-06-17
Bulgaria,14,Добрич,2,0,1,,,,,,,2020-07-01
Bulgaria,14,Добрич,56,4,33,,,,,,,2020-07-15
Bulgaria,14,Добрич,154,11,90,,,,,,,2020-07-29
Bulgaria,14,Добрич,261,19,153,,,,,,,2020-08-12
Bulgaria,14,Добрич,182,13,107,,,,,,,2020-08-26
Bulgaria,14,Добрич,73,5,43,,,,,,,2020-09-09
Bulgaria,14,Добрич,37,3,22,,,,,,,2020-09-23
Bulgaria,14,Добрич,55,4,32,,,,,,,2020-10-07
Bulgaria,14,Добрич,115,8,68,,,,,,,2020-10-21
Bulgaria,14,Добрич,188,13,110,,,,,,,2020-11-04
Bulgaria,14,Добрич,453,32,266,,,,,,,2020-11-18
Bulgaria,14,Добрич,784,56,460,,,,,,,2020-12-02
Bulgaria,14,Добрич,673,48,395,,,,,,,2020-12-16
Bulgaria,14,Добрич,432,31,254,,,,,,,2020-12-30
Bulgaria,14,Добрич,253,18,149,,,,,,,2021-01-13
Bulgaria,14,Добрич,109,8,64,,,,,,,2021-01-27
Bulgaria,14,Добрич,55,4,32,108,27,,,,,2021-02-10
Bulgaria,14,Добрич,150,11,88,1451,112,113,11,,,2021-02-24
Bulgaria,14,Добрич,344,25,202,2593,185,438,34,,,2021-03-10
Bulgaria,14,Добрич,771,55,453,1274,91,414,30,,,2021-03-24
Bulgaria,14,Добрич,1082,77,635,2269,162,360,26,,,2021-04-07
Bulgaria,14,Добрич,920,66,540,2028,145,411,29,,,2021-04-21
Bulgaria,14,Добрич,433,31,254,2943,210,1435,103,,,2021-05-05
Bulgaria,14,Добрич,223,16,131,6221,444,3682,263,,,2021-05-19
Bulgaria,14,Добрич,90,6,53,4894,408,2166,181,,,2021-06-02
Bulgaria,14,Добрич,47,3,28,5752,523,4067,370,,,2021-06-16
Bulgaria,14,Добрич,26,2,15,4112,457,2706,301,,,2021-06-30
Bulgaria,14,Добрич,11,1,6,2082,347,1218,203,,,2021-07-14
Bulgaria,14,Добрич,22,2,13,2929,293,1803,180,,,2021-07-28
Bulgaria,14,Добрич,144,10,85,3106,222,1929,138,,,2021-08-11
Bulgaria,14,Добрич,256,18,150,2996,214,1977,141,,,2021-08-25
Bulgaria,14,Добрич,324,23,190,2957,211,1953,140,,,2021-09-08
Bulgaria,14,Добрич,409,29,240,2587,185,1773,127,,,2021-09-22
Bulgaria,14,Добрич,562,40,330,1923,137,1381,99,,,2021-10-06
Bulgaria,14,Добрич,911,65,535,1524,117,913,70,22,6,2021-10-20
Bulgaria,14,Добрич,1132,81,665,3783,344,1719,156,126,11,2021-11-03
Bulgaria,14,Добрич,915,65,537,4816,344,2776,198,384,27,2021-11-17
Bulgaria,14,Добрич,654,47,384,5437,388,3398,243,803,57,2021-12-01
Bulgaria,14,Добрич,411,29,241,4094,292,1848,132,1507,108,2021-12-15
Bulgaria,14,Добрич,216,15,127,2900,207,1196,85,1199,86,2021-12-29
Bulgaria,14,Добрич,637,46,374,5229,374,1248,89,3406,243,2022-01-12
Bulgaria,14,Добрич,1552,111,911,5342,382,659,47,3971,284,2022-01-26
Bulgaria,14,Добрич,2056,147,1207,2593,185,933,67,1406,100,2022-02-09
Bulgaria,14,Добрич,1497,107,879,1648,118,642,46,879,63,2022-02-23
Bulgaria,14,Добрич,733,52,430,644,46,236,17,355,25,2022-03-09
Bulgaria,14,Добрич,655,47,385,523,37,-16,-1,340,24,2022-03-23
Bulgaria,14,Добрич,400,29,235,180,13,54,4,110,8,2022-04-06
Bulgaria,14,Добрич,196,14,115,314,24,57,4,227,17,2022-04-20
Bulgaria,14,Добрич,93,7,55,124,10,28,2,86,7,2022-05-04
Bulgaria,14,Добрич,31,2,18,150,14,40,4,98,9,2022-05-18
Bulgaria,14,Добрич,24,2,14,77,6,20,2,55,5,2022-06-01
Bulgaria,14,Добрич,22,2,13,59,5,8,1,46,4,2022-06-15
Bulgaria,14,Добрич,62,4,36,83,6,13,1,61,4,2022-06-29
Bulgaria,14,Добрич,240,17,141,363,26,-45837,-3274,-15208,-1086,2022-07-13
Bulgaria,14,Добрич,375,27,220,527,38,291,21,0,0,2022-07-27
Bulgaria,23,Кърджали,21,2,18,,,,,,,2020-06-17
Bulgaria,23,Кърджали,20,1,12,,,,,,,2020-07-01
Bulgaria,23,Кърджали,32,2,20,,,,,,,2020-07-15
Bulgaria,23,Кърджали,30,2,19,,,,,,,2020-07-29
Bulgaria,23,Кърджали,26,2,16,,,,,,,2020-08-12
Bulgaria,23,Кърджали,25,2,16,,,,,,,2020-08-26
Bulgaria,23,Кърджали,47,3,29,,,,,,,2020-09-09
Bulgaria,23,Кърджали,50,4,31,,,,,,,2020-09-23
Bulgaria,23,Кърджали,83,6,52,,,,,,,2020-10-07
Bulgaria,23,Кърджали,180,13,112,,,,,,,2020-10-21
Bulgaria,23,Кърджали,458,33,285,,,,,,,2020-11-04
Bulgaria,23,Кърджали,252,18,157,,,,,,,2020-11-18
Bulgaria,23,Кърджали,172,12,107,,,,,,,2020-12-02
Bulgaria,23,Кърджали,255,18,159,,,,,,,2020-12-16
Bulgaria,23,Кърджали,145,10,90,,,,,,,2020-12-30
Bulgaria,23,Кърджали,185,13,115,,,,,,,2021-01-13
Bulgaria,23,Кърджали,107,8,67,,,,,,,2021-01-27
Bulgaria,23,Кърджали,141,10,88,60,15,,,,,2021-02-10
Bulgaria,23,Кърджали,92,7,57,1559,130,123,14,,,2021-02-24
Bulgaria,23,Кърджали,213,15,132,2679,206,214,18,,,2021-03-10
Bulgaria,23,Кърджали,425,30,264,1108,79,363,26,,,2021-03-24
Bulgaria,23,Кърджали,593,42,369,1820,130,534,38,,,2021-04-07
Bulgaria,23,Кърджали,545,39,339,2481,177,317,23,,,2021-04-21
Bulgaria,23,Кърджали,227,16,141,3864,276,1796,128,,,2021-05-05
Bulgaria,23,Кърджали,106,8,66,6339,488,3850,296,,,2021-05-19
Bulgaria,23,Кърджали,91,7,57,6078,553,3484,317,,,2021-06-02
Bulgaria,23,Кърджали,31,2,19,5380,598,3224,358,,,2021-06-16
Bulgaria,23,Кърджали,27,2,17,4305,538,2656,332,,,2021-06-30
Bulgaria,23,Кърджали,4,0,2,4035,1009,2690,673,,,2021-07-14
Bulgaria,23,Кърджали,20,1,12,3093,387,1871,234,,,2021-07-28
Bulgaria,23,Кърджали,59,4,37,3098,258,1798,150,,,2021-08-11
Bulgaria,23,Кърджали,204,15,127,3284,253,1917,147,,,2021-08-25
Bulgaria,23,Кърджали,271,19,169,4147,296,1933,138,,,2021-09-08
Bulgaria,23,Кърджали,237,17,147,4108,293,2212,158,,,2021-09-22
Bulgaria,23,Кърджали,170,12,106,3598,257,2686,192,,,2021-10-06
Bulgaria,23,Кърджали,214,15,133,1887,145,1195,92,14,4,2021-10-20
Bulgaria,23,Кърджали,407,29,253,3899,354,1810,165,118,11,2021-11-03
Bulgaria,23,Кърджали,346,25,215,4568,326,2594,185,368,26,2021-11-17
Bulgaria,23,Кърджали,306,22,190,4708,336,2715,194,857,61,2021-12-01
Bulgaria,23,Кърджали,222,16,138,3793,271,1551,111,1337,96,2021-12-15
Bulgaria,23,Кърджали,117,8,73,3098,221,1265,90,1225,88,2021-12-29
Bulgaria,23,Кърджали,259,19,161,5478,391,1272,91,3372,241,2022-01-12
Bulgaria,23,Кърджали,683,49,425,3888,278,798,57,2605,186,2022-01-26
Bulgaria,23,Кърджали,913,65,568,2223,159,852,61,1171,84,2022-02-09
Bulgaria,23,Кърджали,455,33,283,1458,104,485,35,789,56,2022-02-23
Bulgaria,23,Кърджали,164,12,102,794,57,257,18,509,36,2022-03-09
Bulgaria,23,Кърджали,139,10,86,535,38,4,0,335,24,2022-03-23
Bulgaria,23,Кърджали,95,7,59,375,27,78,6,274,20,2022-04-06
Bulgaria,23,Кърджали,93,7,58,333,24,48,3,261,19,2022-04-20
Bulgaria,23,Кърджали,48,3,30,138,11,29,2,100,8,2022-05-04
Bulgaria,23,Кърджали,48,3,30,112,8,22,2,77,6,2022-05-18
Bulgaria,23,Кърджали,23,2,14,70,6,21,2,43,4,2022-06-01
Bulgaria,23,Кърджали,14,1,9,59,5,18,2,39,3,2022-06-15
Bulgaria,23,Кърджали,18,1,11,63,5,10,1,43,4,2022-06-29
Bulgaria,23,Кърджали,97,7,60,204,15,-47978,-3427,-13659,-976,2022-07-13
Bulgaria,23,Кърджали,305,22,190,337,24,184,13,0,0,2022-07-27
Bulgaria,24,Кюстендил,21,2,25,,,,,,,2020-06-17
Bulgaria,24,Кюстендил,140,10,120,,,,,,,2020-07-01
Bulgaria,24,Кюстендил,113,8,97,,,,,,,2020-07-15
Bulgaria,24,Кюстендил,103,7,88,,,,,,,2020-07-29
Bulgaria,24,Кюстендил,50,4,43,,,,,,,2020-08-12
Bulgaria,24,Кюстендил,27,2,23,,,,,,,2020-08-26
Bulgaria,24,Кюстендил,23,2,20,,,,,,,2020-09-09
Bulgaria,24,Кюстендил,17,1,15,,,,,,,2020-09-23
Bulgaria,24,Кюстендил,29,2,25,,,,,,,2020-10-07
Bulgaria,24,Кюстендил,69,5,59,,,,,,,2020-10-21
Bulgaria,24,Кюстендил,429,31,368,,,,,,,2020-11-04
Bulgaria,24,Кюстендил,1168,83,1002,,,,,,,2020-11-18
Bulgaria,24,Кюстендил,1210,86,1038,,,,,,,2020-12-02
Bulgaria,24,Кюстендил,701,50,601,,,,,,,2020-12-16
Bulgaria,24,Кюстендил,243,17,208,,,,,,,2020-12-30
Bulgaria,24,Кюстендил,222,16,190,,,,,,,2021-01-13
Bulgaria,24,Кюстендил,207,15,178,,,,,,,2021-01-27
Bulgaria,24,Кюстендил,444,32,381,60,12,,,,,2021-02-10
Bulgaria,24,Кюстендил,548,39,470,1447,111,125,13,,,2021-02-24
Bulgaria,24,Кюстендил,607,43,520,2573,184,185,14,,,2021-03-10
Bulgaria,24,Кюстендил,884,63,758,1461,104,561,40,,,2021-03-24
Bulgaria,24,Кюстендил,689,49,591,2339,167,412,29,,,2021-04-07
Bulgaria,24,Кюстендил,459,33,394,1920,137,515,37,,,2021-04-21
Bulgaria,24,Кюстендил,242,17,208,3602,300,1629,136,,,2021-05-05
Bulgaria,24,Кюстендил,155,11,133,5942,424,3584,256,,,2021-05-19
Bulgaria,24,Кюстендил,62,4,53,4831,372,3088,238,,,2021-06-02
Bulgaria,24,Кюстендил,38,3,33,3906,391,2987,299,,,2021-06-16
Bulgaria,24,Кюстендил,32,2,27,2592,236,1850,168,,,2021-06-30
Bulgaria,24,Кюстендил,5,0,4,2192,548,1337,334,,,2021-07-14
Bulgaria,24,Кюстендил,8,1,7,1988,398,1160,232,,,2021-07-28
Bulgaria,24,Кюстендил,42,3,36,2618,238,1501,136,,,2021-08-11
Bulgaria,24,Кюстендил,167,12,143,2654,190,1750,125,,,2021-08-25
Bulgaria,24,Кюстендил,278,20,238,2290,176,1572,121,,,2021-09-08
Bulgaria,24,Кюстендил,419,30,359,2127,152,1655,118,,,2021-09-22
Bulgaria,24,Кюстендил,512,37,439,1430,102,1014,72,,,2021-10-06
Bulgaria,24,Кюстендил,896,64,768,1394,107,807,62,27,7,2021-10-20
Bulgaria,24,Кюстендил,1234,88,1058,2271,206,1077,98,121,11,2021-11-03
Bulgaria,24,Кюстендил,1057,76,906,3277,234,1661,119,551,39,2021-11-17
Bulgaria,24,Кюстендил,555,40,476,3126,223,1622,116,790,56,2021-12-01
Bulgaria,24,Кюстендил,363,26,311,3109,222,1092,78,1653,118,2021-12-15
Bulgaria,24,Кюстендил,271,19,232,2398,171,733,52,1412,101,2021-12-29
Bulgaria,24,Кюстендил,941,67,807,5061,362,621,44,3957,283,2022-01-12
Bulgaria,24,Кюстендил,1851,132,1587,3679,263,458,33,2912,208,2022-01-26
Bulgaria,24,Кюстендил,1740,124,1492,1575,113,547,39,897,64,2022-02-09
Bulgaria,24,Кюстендил,711,51,610,895,64,279,20,570,41,2022-02-23
Bulgaria,24,Кюстендил,183,13,157,497,36,177,13,312,22,2022-03-09
Bulgaria,24,Кюстендил,154,11,132,300,21,-49,-4,209,15,2022-03-23
Bulgaria,24,Кюстендил,151,11,129,278,21,46,4,219,17,2022-04-06
Bulgaria,24,Кюстендил,122,9,105,285,20,39,3,226,16,2022-04-20
Bulgaria,24,Кюстендил,115,8,99,155,13,27,2,119,10,2022-05-04
Bulgaria,24,Кюстендил,105,8,90,105,8,21,2,76,6,2022-05-18
Bulgaria,24,Кюстендил,76,5,65,96,7,15,1,74,5,2022-06-01
Bulgaria,24,Кюстендил,46,3,39,71,6,19,2,49,4,2022-06-15
Bulgaria,24,Кюстендил,73,5,63,49,4,14,1,34,3,2022-06-29
Bulgaria,24,Кюстендил,100,7,86,286,24,-34996,-2916,-14458,-1205,2022-07-13
Bulgaria,24,Кюстендил,316,23,271,410,32,238,18,0,0,2022-07-27
Bulgaria,4,Ловеч,4,0,5,,,,,,,2020-06-17
Bulgaria,4,Ловеч,5,0,4,,,,,,,2020-07-01
Bulgaria,4,Ловеч,11,1,9,,,,,,,2020-07-15
Bulgaria,4,Ловеч,7,1,6,,,,,,,2020-07-29
Bulgaria,4,Ловеч,11,1,9,,,,,,,2020-08-12
Bulgaria,4,Ловеч,13,1,11,,,,,,,2020-08-26
Bulgaria,4,Ловеч,5,0,4,,,,,,,2020-09-09
Bulgaria,4,Ловеч,5,0,4,,,,,,,2020-09-23
Bulgaria,4,Ловеч,23,2,19,,,,,,,2020-10-07
Bulgaria,4,Ловеч,99,7,81,,,,,,,2020-10-21
Bulgaria,4,Ловеч,271,19,221,,,,,,,2020-11-04
Bulgaria,4,Ловеч,488,35,398,,,,,,,2020-11-18
Bulgaria,4,Ловеч,505,36,412,,,,,,,2020-12-02
Bulgaria,4,Ловеч,486,35,397,,,,,,,2020-12-16
Bulgaria,4,Ловеч,287,21,234,,,,,,,2020-12-30
Bulgaria,4,Ловеч,178,13,145,,,,,,,2021-01-13
Bulgaria,4,Ловеч,74,5,60,,,,,,,2021-01-27
Bulgaria,4,Ловеч,105,8,86,31,6,,,,,2021-02-10
Bulgaria,4,Ловеч,185,13,151,806,58,128,12,,,2021-02-24
Bulgaria,4,Ловеч,332,24,271,2575,184,408,31,,,2021-03-10
Bulgaria,4,Ловеч,649,46,530,1118,80,294,21,,,2021-03-24
Bulgaria,4,Ловеч,828,59,676,2346,168,418,30,,,2021-04-07
Bulgaria,4,Ловеч,560,40,457,1887,135,266,19,,,2021-04-21
Bulgaria,4,Ловеч,273,20,223,2627,188,2183,156,,,2021-05-05
Bulgaria,4,Ловеч,208,15,170,4590,353,2446,188,,,2021-05-19
Bulgaria,4,Ловеч,76,5,62,2899,242,1303,109,,,2021-06-02
Bulgaria,4,Ловеч,31,2,25,4038,367,2987,272,,,2021-06-16
Bulgaria,4,Ловеч,20,1,16,2224,278,1393,174,,,2021-06-30
Bulgaria,4,Ловеч,13,1,11,1653,236,957,137,,,2021-07-14
Bulgaria,4,Ловеч,18,1,15,2111,235,1049,117,,,2021-07-28
Bulgaria,4,Ловеч,91,7,74,2256,161,1162,83,,,2021-08-11
Bulgaria,4,Ловеч,168,12,137,2598,186,1483,106,,,2021-08-25
Bulgaria,4,Ловеч,300,21,245,2486,178,1488,106,,,2021-09-08
Bulgaria,4,Ловеч,354,25,289,2475,177,1819,130,,,2021-09-22
Bulgaria,4,Ловеч,373,27,305,1389,99,898,64,,,2021-10-06
Bulgaria,4,Ловеч,646,46,527,901,69,512,39,16,4,2021-10-20
Bulgaria,4,Ловеч,915,65,747,1828,166,874,79,90,8,2021-11-03
Bulgaria,4,Ловеч,831,59,678,3226,230,1559,111,380,27,2021-11-17
Bulgaria,4,Ловеч,574,41,469,3379,241,1802,129,838,60,2021-12-01
Bulgaria,4,Ловеч,453,32,370,2847,203,1153,82,1308,93,2021-12-15
Bulgaria,4,Ловеч,322,23,263,1981,142,736,53,954,68,2021-12-29
Bulgaria,4,Ловеч,703,50,574,3933,281,727,52,2837,203,2022-01-12
Bulgaria,4,Ловеч,1510,108,1233,4234,302,434,31,3394,242,2022-01-26
Bulgaria,4,Ловеч,1697,121,1385,1932,138,638,46,1164,83,2022-02-09
Bulgaria,4,Ловеч,949,68,775,1206,86,416,30,693,50,2022-02-23
Bulgaria,4,Ловеч,412,29,336,526,38,185,13,322,23,2022-03-09
Bulgaria,4,Ловеч,295,21,241,333,24,-95,-7,223,16,2022-03-23
Bulgaria,4,Ловеч,227,16,185,254,18,52,4,194,14,2022-04-06
Bulgaria,4,Ловеч,165,12,135,213,16,37,3,168,13,2022-04-20
Bulgaria,4,Ловеч,172,12,140,110,8,21,2,86,7,2022-05-04
Bulgaria,4,Ловеч,83,6,68,106,8,18,1,82,6,2022-05-18
Bulgaria,4,Ловеч,31,2,25,72,6,8,1,58,5,2022-06-01
Bulgaria,4,Ловеч,31,2,25,31,3,7,1,20,2,2022-06-15
Bulgaria,4,Ловеч,37,3,30,36,3,7,1,27,2,2022-06-29
Bulgaria,4,Ловеч,90,6,73,175,13,-30997,-2384,-12996,-1000,2022-07-13
Bulgaria,4,Ловеч,256,18,209,605,47,429,33,0,0,2022-07-27
Bulgaria,27,Монтана,0,0,0,,,,,,,2020-06-17
Bulgaria,27,Монтана,4,0,3,,,,,,,2020-07-01
Bulgaria,27,Монтана,8,1,6,,,,,,,2020-07-15
Bulgaria,27,Монтана,5,0,4,,,,,,,2020-07-29
Bulgaria,27,Монтана,14,1,11,,,,,,,2020-08-12
Bulgaria,27,Монтана,11,1,9,,,,,,,2020-08-26
Bulgaria,27,Монтана,34,2,27,,,,,,,2020-09-09
Bulgaria,27,Монтана,41,3,33,,,,,,,2020-09-23
Bulgaria,27,Монтана,69,5,55,,,,,,,2020-10-07
Bulgaria,27,Монтана,165,12,132,,,,,,,2020-10-21
Bulgaria,27,Монтана,515,37,411,,,,,,,2020-11-04
Bulgaria,27,Монтана,767,55,612,,,,,,,2020-11-18
Bulgaria,27,Монтана,697,50,556,,,,,,,2020-12-02
Bulgaria,27,Монтана,482,34,384,,,,,,,2020-12-16
Bulgaria,27,Монтана,161,12,128,,,,,,,2020-12-30
Bulgaria,27,Монтана,160,11,128,,,,,,,2021-01-13
Bulgaria,27,Монтана,56,4,45,,,,,,,2021-01-27
Bulgaria,27,Монтана,97,7,77,0,0,,,,,2021-02-10
Bulgaria,27,Монтана,101,7,81,1025,93,82,10,,,2021-02-24
Bulgaria,27,Монтана,341,24,272,2648,221,155,14,,,2021-03-10
Bulgaria,27,Монтана,711,51,567,842,60,288,21,,,2021-03-24
Bulgaria,27,Монтана,740,53,590,1658,118,379,27,,,2021-04-07
Bulgaria,27,Монтана,485,35,387,1908,136,471,34,,,2021-04-21
Bulgaria,27,Монтана,292,21,233,1767,136,1093,84,,,2021-05-05
Bulgaria,27,Монтана,304,22,242,4123,295,3329,238,,,2021-05-19
Bulgaria,27,Монтана,95,7,76,1680,153,1094,99,,,2021-06-02
Bulgaria,27,Монтана,39,3,31,1962,178,1312,119,,,2021-06-16
Bulgaria,27,Монтана,15,1,12,1341,192,947,135,,,2021-06-30
Bulgaria,27,Монтана,9,1,7,1116,140,675,84,,,2021-07-14
Bulgaria,27,Монтана,11,1,9,1412,235,874,146,,,2021-07-28
Bulgaria,27,Монтана,36,3,29,1403,128,816,74,,,2021-08-11
Bulgaria,27,Монтана,178,13,142,1467,105,988,71,,,2021-08-25
Bulgaria,27,Монтана,300,21,239,1444,103,1014,72,,,2021-09-08
Bulgaria,27,Монтана,493,35,393,1208,93,886,68,,,2021-09-22
Bulgaria,27,Монтана,613,44,489,909,65,632,45,,,2021-10-06
Bulgaria,27,Монтана,1142,82,911,712,55,401,31,14,4,2021-10-20
Bulgaria,27,Монтана,1731,124,1380,2042,186,1259,114,75,7,2021-11-03
Bulgaria,27,Монтана,1112,79,887,2803,200,1644,117,377,27,2021-11-17
Bulgaria,27,Монтана,734,52,585,2501,192,1335,103,601,46,2021-12-01
Bulgaria,27,Монтана,442,32,352,2366,169,1024,73,950,68,2021-12-15
Bulgaria,27,Монтана,232,17,185,1665,119,665,48,783,56,2021-12-29
Bulgaria,27,Монтана,651,47,519,3307,236,751,54,2177,156,2022-01-12
Bulgaria,27,Монтана,1611,115,1285,2318,166,424,30,1656,118,2022-01-26
Bulgaria,27,Монтана,1640,117,1308,1346,96,506,36,711,51,2022-02-09
Bulgaria,27,Монтана,1010,72,805,764,55,318,23,367,26,2022-02-23
Bulgaria,27,Монтана,426,30,340,448,32,169,12,269,19,2022-03-09
Bulgaria,27,Монтана,306,22,244,294,21,-27,-2,169,12,2022-03-23
Bulgaria,27,Монтана,182,13,145,192,14,49,4,131,9,2022-04-06
Bulgaria,27,Монтана,161,12,128,220,16,49,4,163,12,2022-04-20
Bulgaria,27,Монтана,121,9,96,110,9,14,1,83,7,2022-05-04
Bulgaria,27,Монтана,81,6,65,72,6,16,1,51,4,2022-05-18
Bulgaria,27,Монтана,45,3,36,91,8,16,1,69,6,2022-06-01
Bulgaria,27,Монтана,46,3,37,40,3,4,0,32,2,2022-06-15
Bulgaria,27,Монтана,75,5,60,57,6,14,1,37,4,2022-06-29
Bulgaria,27,Монтана,114,8,91,262,20,-24532,-1887,-8821,-679,2022-07-13
Bulgaria,27,Монтана,277,20,221,500,42,267,22,0,0,2022-07-27
Bulgaria,19,Пазарджик,47,5,26,,,,,,,2020-06-17
Bulgaria,19,Пазарджик,92,7,37,,,,,,,2020-07-01
Bulgaria,19,Пазарджик,71,5,28,,,,,,,2020-07-15
Bulgaria,19,Пазарджик,88,6,35,,,,,,,2020-07-29
Bulgaria,19,Пазарджик,90,6,36,,,,,,,2020-08-12
Bulgaria,19,Пазарджик,81,6,32,,,,,,,2020-08-26
Bulgaria,19,Пазарджик,95,7,38,,,,,,,2020-09-09
Bulgaria,19,Пазарджик,57,4,23,,,,,,,2020-09-23
Bulgaria,19,Пазарджик,105,8,42,,,,,,,2020-10-07
Bulgaria,19,Пазарджик,177,13,70,,,,,,,2020-10-21
Bulgaria,19,Пазарджик,491,35,195,,,,,,,2020-11-04
Bulgaria,19,Пазарджик,1057,76,421,,,,,,,2020-11-18
Bulgaria,19,Пазарджик,1088,78,433,,,,,,,2020-12-02
Bulgaria,19,Пазарджик,1047,75,417,,,,,,,2020-12-16
Bulgaria,19,Пазарджик,469,34,187,,,,,,,2020-12-30
Bulgaria,19,Пазарджик,285,20,113,,,,,,,2021-01-13
Bulgaria,19,Пазарджик,290,21,115,,,,,,,2021-01-27
Bulgaria,19,Пазарджик,448,32,178,42,8,,,,,2021-02-10
Bulgaria,19,Пазарджик,501,36,199,2719,194,253,23,,,2021-02-24
Bulgaria,19,Пазарджик,799,57,318,4402,314,521,40,,,2021-03-10
Bulgaria,19,Пазарджик,965,69,384,1995,143,430,31,,,2021-03-24
Bulgaria,19,Пазарджик,1154,82,459,3275,234,588,42,,,2021-04-07
Bulgaria,19,Пазарджик,859,61,342,3727,266,673,48,,,2021-04-21
Bulgaria,19,Пазарджик,410,29,163,4673,334,2431,174,,,2021-05-05
Bulgaria,19,Пазарджик,223,16,89,8628,616,6238,446,,,2021-05-19
Bulgaria,19,Пазарджик,88,6,35,5559,397,3457,247,,,2021-06-02
Bulgaria,19,Пазарджик,58,4,23,6068,506,4058,338,,,2021-06-16
Bulgaria,19,Пазарджик,36,3,14,3644,405,2575,286,,,2021-06-30
Bulgaria,19,Пазарджик,22,2,9,3427,428,2154,269,,,2021-07-14
Bulgaria,19,Пазарджик,50,4,20,3092,258,1674,140,,,2021-07-28
Bulgaria,19,Пазарджик,221,16,88,3385,242,2005,143,,,2021-08-11
Bulgaria,19,Пазарджик,623,45,248,3393,242,2062,147,,,2021-08-25
Bulgaria,19,Пазарджик,759,54,302,3484,249,2189,156,,,2021-09-08
Bulgaria,19,Пазарджик,620,44,247,3235,231,2264,162,,,2021-09-22
Bulgaria,19,Пазарджик,611,44,243,2192,157,1559,111,,,2021-10-06
Bulgaria,19,Пазарджик,784,56,312,1628,125,985,76,59,15,2021-10-20
Bulgaria,19,Пазарджик,1572,112,626,4674,425,2699,245,178,16,2021-11-03
Bulgaria,19,Пазарджик,1367,98,544,5597,400,3085,220,646,46,2021-11-17
Bulgaria,19,Пазарджик,859,61,342,6011,429,3316,237,1326,95,2021-12-01
Bulgaria,19,Пазарджик,598,43,238,5317,380,2011,144,2387,171,2021-12-15
Bulgaria,19,Пазарджик,468,33,186,3869,276,1398,100,1906,136,2021-12-29
Bulgaria,19,Пазарджик,1243,89,495,7496,535,1507,108,5181,370,2022-01-12
Bulgaria,19,Пазарджик,3085,220,1228,6246,446,819,59,4787,342,2022-01-26
Bulgaria,19,Пазарджик,3120,223,1242,2920,209,1013,72,1675,120,2022-02-09
Bulgaria,19,Пазарджик,1379,99,549,1918,137,625,45,1158,83,2022-02-23
Bulgaria,19,Пазарджик,386,28,154,862,62,274,20,542,39,2022-03-09
Bulgaria,19,Пазарджик,262,19,104,741,53,26,2,516,37,2022-03-23
Bulgaria,19,Пазарджик,218,16,87,477,34,68,5,388,28,2022-04-06
Bulgaria,19,Пазарджик,146,10,58,347,25,56,4,265,19,2022-04-20
Bulgaria,19,Пазарджик,204,15,81,246,18,33,2,206,15,2022-05-04
Bulgaria,19,Пазарджик,137,10,55,183,13,43,3,130,9,2022-05-18
Bulgaria,19,Пазарджик,64,5,25,190,15,38,3,147,11,2022-06-01
Bulgaria,19,Пазарджик,55,4,22,157,13,28,2,120,10,2022-06-15
Bulgaria,19,Пазарджик,65,5,26,144,12,17,1,122,10,2022-06-29
